index,2106금액시간별_1,2106금액시간별_2,2106금액시간별_3,2106금액시간별_4,2106금액시간별_5,2106금액시간별_6,2106건수시간별_1,2106건수시간별_2,2106건수시간별_3,2106건수시간별_4,2106건수시간별_5,2106건수시간별_6,2106금액_금요일,2106금액_목요일,2106금액_수요일,2106금액_월요일,2106금액_일요일,2106금액_토요일,2106금액_화요일,2106금액_가전/가구,2106금액_교육용품,2106금액_기타요식,2106금액_기타유통,2106금액_기타의료,2106금액_미용서비스,2106금액_백화점,2106금액_병원,2106금액_서비스,2106금액_숙박,2106금액_스포츠/문화/레저,2106금액_스포츠/문화/레저용품,2106금액_약국,2106금액_여행,2106금액_유아교육,2106금액_유흥,2106금액_음/식료품,2106금액_의복/의류,2106금액_인테리어,2106금액_일식/중식/양식,2106금액_자동차서비스/용품,2106금액_자동차판매,2106금액_제과/커피/패스트푸드,2106금액_주유,2106금액_패션/잡화,2106금액_편의점,2106금액_학원,2106금액_한식,2106금액_할인점/슈퍼마켓,2106금액_화장품,2106건수_가전/가구,2106건수_교육용품,2106건수_기타요식,2106건수_기타유통,2106건수_기타의료,2106건수_미용서비스,2106건수_백화점,2106건수_병원,2106건수_서비스,2106건수_숙박,2106건수_스포츠/문화/레저,2106건수_스포츠/문화/레저용품,2106건수_약국,2106건수_여행,2106건수_유아교육,2106건수_유흥,2106건수_음/식료품,2106건수_의복/의류,2106건수_인테리어,2106건수_일식/중식/양식,2106건수_자동차서비스/용품,2106건수_자동차판매,2106건수_제과/커피/패스트푸드,2106건수_주유,2106건수_패션/잡화,2106건수_편의점,2106건수_학원,2106건수_한식,2106건수_할인점/슈퍼마켓,2106건수_화장품,2016_아파트지수
1001345,4726740.999999942,3870817.9999999534,21330982.999999754,31420786.99999963,1531499.9999999783,559899.9999999886,2172101.8038655277,6694812.9705720795,45012356.940001056,8802215.528171394,560856.7191391514,198385.0382500532,5994035.999999929,7248582.999999912,14859842.999999827,12323748.999999857,7618530.999999906,4352379.999999947,11043606.999999866,8398499.9999999,0.0,8820593.999999898,0.0,0.0,3010829.999999959,0.0,0.0,2743399.999999966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2519417.9999999674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26298567.99999969,2434262.999999967,4297539.999999946,4917615.99999994,198385.0382500532,0.0,45278559.26048197,0.0,0.0,4548824.717910388,0.0,0.0,1962413.8852436622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594765.3602545812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2766477.40962453,3943146.231779573,1976055.292588951,2172101.8038655277,63440728.99999926
1001346,910319.9999998949,227517280.00000024,714780165.000001,483297620.0000006,66869622.00000004,203199.99999989645,2508452.429004274,194006207.32527855,667122076.1831907,540193515.2989529,89642971.92489237,104983.83868299502,191726472.0000002,180584583.0000002,309113400.00000036,187723422.00000018,223074103.0000003,231110666.0000002,170245561.00000018,0.0,0.0,3024809.9999998887,0.0,0.0,8847839.99999987,0.0,0.0,0.0,0.0,17647299.99999998,0.0,0.0,0.0,0.0,1793799.9999998575,15177005.000000013,1444879.9999999925,17032574.999999903,7727909.999999902,0.0,0.0,0.0,0.0,22522519.999999963,0.0,0.0,44262695.00000001,1354096872.0000014,0.0,0.0,0.0,7519777.437319085,0.0,0.0,19076266.136439312,0.0,0.0,0.0,0.0,6237651.97434797,0.0,0.0,0.0,0.0,418075.40483399585,26077117.552236788,630316.3542974114,19534020.472429194,4088376.53674345,0.0,0.0,0.0,0.0,5751378.406589973,0.0,0.0,28830876.706667714,1375414350.0180962,0.0,1493578207.000002
1001347,34323240.99999992,68026397.99999994,549357043.0000004,359176454.00000024,75422830.00000001,8816551.999999948,49489673.63142285,78965894.41993535,443978305.26782227,403459878.10049623,101229014.86520019,17999751.715123735,154773381.00000003,192226857.0000001,166373874.00000006,138124181.00000003,112286911.00000001,153742817.00000006,177594497.0000001,83820.00000000006,0.0,95000977.00000003,22005899.99999994,0.0,6058791.99999996,0.0,0.0,1017999.999999963,28881749.999999985,0.0,0.0,7000334.999999983,0.0,0.0,0.0,337640660.0000001,12011299.999999946,11997146.000000007,890749.9999999267,58301882.99999995,24678029.999999944,4358839.999999926,0.0,19222029.99999999,60031002.99999995,13003799.999999925,196296213.00000003,4307499.99999999,192333789.00000006,153091.91453391212,0.0,187774767.22678205,2881623.7928610616,0.0,4585223.38510588,0.0,0.0,153393.27657035395,20769268.830412555,0.0,0.0,19252513.700787954,0.0,0.0,0.0,377856159.48079914,8875111.974457374,5659579.045171789,2446155.650141515,7597939.663837643,1226242.1264538346,18351742.57373696,0.0,10502466.97147157,228464066.66879508,918551.4872035822,174466619.6956435,610860.8479532204,22577139.68728081,1095122518.0000007
1001348,21306001.99999941,573102153.9999946,2665644088.999977,1621261297.999986,243031824.9999974,9090723.999999827,74232877.27497223,546692411.5779699,2476989122.4411387,1669143443.7611194,336594970.2505166,29783266.694237463,767126107.9999931,641037924.999994,701218620.9999937,690866433.999994,725434112.9999934,882473110.999992,725279779.9999933,0.0,0.0,2451669.9999997662,0.0,0.0,8273189.99999992,0.0,280764376.99999756,15043589.999999449,0.0,68818049.99999915,20008609.999999665,74905295.99999924,0.0,0.0,2155399.9999997127,430060318.999996,14930914.999999862,9123109.999999834,0.0,0.0,0.0,101454464.99999896,0.0,35750474.999999315,122577815.99999864,20147899.99999981,50467176.999999374,3872240731.999966,4262999.999999778,0.0,0.0,2077214.3399578794,0.0,0.0,5653400.07094335,0.0,311880943.98539704,64279406.85260191,0.0,50347870.71191113,16061318.021460224,139963011.71491548,0.0,0.0,693163.3303579247,499046193.87264425,12204316.942587502,3232562.412258968,0.0,0.0,0.0,312699495.6923219,0.0,5999299.040787287,433907501.1581173,2350975.16938021,77597882.5822661,3195095182.0019755,346354.1000674772,5133436091.999955
1001349,112828128.99999882,410833731.9999981,1988221578.9999907,2918427444.9999866,1384373487.999993,66893299.99999947,290444650.11321235,432817837.41532934,2039196586.7770827,2742757964.3374834,1227957816.3448699,148402818.01198858,1081844643.9999945,928596448.9999954,955797956.9999955,936217051.9999958,823344561.9999958,1210627363.9999943,945149644.9999955,9633379.999999722,0.0,631628720.9999965,0.0,0.0,41305271.99999972,0.0,140015519.99999917,21645497.99999985,0.0,230787396.99999845,34228967.99999975,26739945.999999724,0.0,0.0,89746109.99999918,724821817.9999961,29891019.999999523,239523508.99999854,366330159.9999981,18914939.999999896,0.0,58925517.999999546,0.0,31151769.99999944,307064910.9999985,91702549.9999991,2490000626.9999886,1242528244.9999938,54991792.99999954,3086083.802673908,0.0,580969800.3384092,0.0,0.0,26919779.028893087,0.0,80431428.37376139,8956683.710328845,0.0,450557157.1933478,36582008.06296769,56848834.4141913,0.0,0.0,42059954.519341215,652737988.8350202,22930961.554840084,28403245.923829257,234430850.49950826,1675485.510608838,0.0,141627515.01126394,0.0,6870327.597720482,1029664130.78204,6619964.864207258,1591930087.0653856,1873819815.4948568,4455570.4167671185,6881577672.999969
1001350,12252773.999999873,747832370.999995,3788177606.999976,2615751015.999984,492633566.9999966,7285990.9999999115,22767003.41033517,805690914.7467135,3638621404.7390757,2748465202.9780025,434070148.1464841,14318651.979342012,1229786671.999992,1088865687.9999928,1239121096.999992,1106006646.999993,727432316.9999956,1121757436.9999928,1150963467.9999924,0.0,76461819.99999915,267415535.99999776,0.0,56322719.999999255,222012535.99999812,0.0,1366911024.9999917,10936448.999999283,3140449.9999993434,378033843.999997,175606632.99999866,311710101.999998,0.0,0.0,12314849.999999654,2873962124.999982,230738815.99999824,38854871.999999315,14404404.999999875,1435159.9999998007,0.0,125322197.99999854,0.0,40144359.99999924,63937530.999999404,77119949.99999923,904248889.9999939,0.0,412899053.99999726,0.0,149026811.98954186,421208568.3809487,0.0,2556933.894038204,163548187.0595013,0.0,559054490.6138924,5776496.662120556,902028.8396075445,42178406.18914826,60378360.67425483,457836318.54401606,0.0,0.0,2481135.0191472536,3162606026.4145527,194492355.31031135,29807851.979722448,6961715.433137672,4819563.652137476,0.0,600888801.0308118,0.0,27122660.16541446,245893995.27024165,4056906.937328308,1040231750.0901573,0.0,482103961.84991336,7663933325.999953
1001351,109950495.99999976,466976625.9999998,1895127484.9999993,1251739184.9999995,233484070.99999967,27895502.999999627,166120326.0338319,469238137.2964182,1729604287.2001786,1280258165.2717607,291079267.86663663,48873182.33117122,668793476.9999998,565122604.9999994,552155639.9999998,553000150.9999995,422167283.9999995,655084162.9999996,568850045.9999996,1734589.9999997562,0.0,106184037.99999994,0.0,49.99999999999998,37396049.99999985,0.0,568162624.9999998,8221329.999999799,0.0,60811102.99999991,44528994.99999992,328348535.9999998,0.0,0.0,10108084.999999965,356741216.9999995,12371294.999999607,0.0,72724209.99999994,3332559.9999996293,0.0,101458847.99999961,0.0,127843949.99999988,0.0,13007699.999999976,700967272.9999996,1375209976.9999993,56020933.99999963,474859.35962942627,0.0,108771538.77236137,0.0,94262.56942330484,22420118.814141307,0.0,269800006.13035935,4641638.245246019,0.0,151687513.37453556,23925520.046614416,335587813.24569535,0.0,0.0,4927785.807475652,404988956.63606364,8140366.168553769,0.0,37639697.27566212,807858.2187403357,0.0,185389648.46804866,0.0,24934222.868720327,0.0,1039501.4834025328,759078552.3447815,1605045167.9885201,35778338.18202002,3985173365.9999986
1001352,46268669.99999962,388504320.99999815,1853031841.999991,1147185858.9999945,207938646.99999902,22046216.99999988,106028960.49361035,380797065.4229571,1458510194.6319246,1337477007.0320578,331493305.63879925,50669022.78063288,652709502.9999968,577889374.9999971,478060158.9999977,516071091.9999973,376259534.9999981,543511003.9999973,520474887.9999973,11392924.999999933,1539965.999999924,95668302.99999954,0.0,118869759.99999931,67288439.99999934,0.0,34336738.99999951,55641292.999999374,0.0,16814807.99999965,60198211.99999972,51913018.999999754,0.0,0.0,5517929.999999841,317059253.9999983,16174440.999999609,58791249.999999605,0.0,117820258.99999917,481752436.99999744,229833544.9999989,0.0,37960679.999999754,182425922.99999896,61183184.999999575,170439449.99999905,1461163456.999993,11190279.999999767,2632660.8378872317,4781506.325878522,83251727.32174933,0.0,2957996.35335307,51094868.455351286,0.0,16700115.62653955,5172526.112081775,0.0,26805574.554422062,31175782.72863506,90889617.7566521,0.0,0.0,2576234.08181756,456005114.58355135,11803551.618361825,15689503.608646538,0.0,13094093.246445535,38515669.358043246,229525528.66312674,0.0,7564050.734576804,555687167.1043833,7104481.256429051,197666894.0192429,1809683653.952215,4597237.700587596,3664975555.9999824
1001353,7772374.999999417,860136623.9999932,4612238282.999967,2327492026.9999824,113989869.99999881,5791774.999999632,5659265.460625677,834188194.1374457,4508261894.392522,2468803557.8032503,108991974.50518063,1516067.7009161878,1226376955.9999907,1093840290.9999917,1087296173.999992,1094410198.999992,961270117.9999921,1360845269.9999895,1103381945.9999914,129814569.99999829,0.0,142151456.99999833,0.0,5096643.999999578,28070379.999999363,0.0,530994621.9999958,67836218.99999899,23382919.99999931,25782829.999999173,264872196.99999782,276570914.9999977,0.0,0.0,11596209.999999162,2716343525.99998,826486281.9999936,145717397.9999988,129843876.99999881,0.0,0.0,45942085.99999959,0.0,264692549.99999797,0.0,45806349.999999285,728542385.9999945,1430158587.9999888,87718946.99999881,15965857.989274845,0.0,165431918.40854782,0.0,4204374.035261843,21819921.590476602,0.0,395528310.00633764,19023981.808917444,9940224.833327578,3498547.006421843,77514710.85929933,338040549.8946249,0.0,0.0,3032365.3878304153,3034432501.9838896,514027215.72400504,27656276.269807883,67535388.40625659,0.0,0.0,231701463.88005695,0.0,62262499.42280656,0.0,2566183.7692381954,1072580180.6945375,1767782546.3700175,92875935.65899542,7927420953.999942
1001354,33713048.999999955,696861748.0,2904847940.0000005,2207135761.0000005,381599655.99999964,23161084.999999654,79888117.68978031,638879371.4699632,2652165410.3663807,2329017678.0115094,481049872.5133731,66318788.94899404,1043282030.0,749663604.0000001,1006139528.9999999,1001413953.0000004,722684336.9999999,914974808.0000001,809160977.9999999,167260042.9999999,257319.0000000001,114613923.9999996,674619.9999996804,0.0,143867999.99999994,0.0,9495175.99999965,16389013.999999959,21469899.999999955,14434029.99999958,17346303.99999953,130130172.99999991,0.0,44485079.99999948,23671709.999999605,672732878.9999996,39253574.99999978,87117222.99999958,19864954.999999966,237109256.0000001,0.0,60762001.99999946,0.0,0.0,158938161.99999997,79362404.9999995,1280469294.0,2884768260.0000005,22845934.999999687,1448045.0132800762,1091051.737729128,139890945.28712827,848277.1942481904,0.0,142732793.36352202,0.0,22304911.182290994,31291631.463556986,8505472.31810627,26893732.37619207,5787639.977997931,184952146.6995795,0.0,3758943.2514713574,3855957.4883346427,760344302.390131,22841595.85222947,22856410.834213335,15682375.284093644,57100763.78772284,0.0,115119817.50713564,0.0,0.0,565501004.6542735,8104034.09660248,851512834.104178,3244141026.777451,10753526.358526243,6247319239.000002
1001355,28570337.999999806,259560386.99999893,1215868938.9999952,1285882659.9999948,326737261.99999875,19355223.999999642,57894079.88287375,284848622.906929,1306981708.8492236,1175764829.8270113,267317220.69916704,43168347.83478208,492747678.9999979,448455454.9999979,415691094.99999803,472707435.99999785,347494327.99999845,547162301.9999976,411716514.99999815,0.0,0.0,119283117.99999924,0.0,0.0,31119259.999999594,0.0,73871804.99999955,22146159.999999832,539539.9999999176,0.0,0.0,180751864.99999914,0.0,0.0,28216159.99999984,731102344.9999969,307700374.99999875,469649.99999974715,109065761.99999948,0.0,0.0,13675027.999999782,0.0,22664309.999999885,0.0,0.0,1042374453.9999958,444052013.9999982,8942963.999999706,0.0,0.0,171582696.034101,0.0,0.0,12803112.486947909,0.0,56856529.06535745,2516851.172647871,342411.95123237866,0.0,0.0,216828612.1257075,0.0,0.0,6147718.4381070705,801360569.8228976,271395667.69919336,226480.72740327974,39430743.11759877,0.0,0.0,39624036.57009541,0.0,9444246.332716715,0.0,0.0,558493176.9577532,941320053.3995153,7601904.098711294,3135974809.9999876
1001356,2835401.9999999027,135879259.99999952,646673444.9999979,494119594.99999833,61698439.999999724,2165255.9999999343,1633553.3090189947,130961814.30692132,578020352.9089507,553728058.8605934,77823206.19348933,1204412.4210214259,197548599.99999925,184654624.99999934,169957902.99999943,205064674.99999928,177429867.9999993,220151339.9999993,188564386.99999937,0.0,21434791.999999832,983129.9999999873,0.0,0.0,2257499.9999999716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196800890.99999928,0.0,0.0,0.0,0.0,0.0,27599194.999999825,0.0,1930299.9999998836,0.0,0.0,14868203.99999986,1077497385.9999964,0.0,0.0,27216155.858027168,517583.29410773696,0.0,0.0,775101.7779258972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148060736.07327,0.0,0.0,0.0,0.0,0.0,69250913.24962142,0.0,1894127.384602989,0.0,0.0,14873771.940449258,1080783008.4219909,0.0,1343371397.9999957
1001357,43257922.99999965,282704792.9999979,822122347.9999943,671431055.9999955,179637748.99999872,22508825.999999773,94263658.96441302,230712128.2635308,752305635.9629287,699514340.2646737,202901359.7501292,41965571.7943104,326775252.9999978,269477408.999998,282742811.9999979,338220323.9999975,225064755.99999845,283703505.99999785,295678634.99999785,5076209.999999894,12905906.999999758,66516592.999999516,0.0,0.0,12468109.999999901,0.0,71501372.99999937,10094945.999999812,0.0,15592204.999999724,14653879.99999986,156228841.9999989,0.0,0.0,8700539.999999776,606861401.9999958,8537179.999999786,21503573.999999773,94215186.9999993,48213559.99999959,0.0,73216143.99999943,0.0,9267640.999999898,248793780.9999983,23854819.999999773,163801807.9999988,343163542.9999976,6495448.9999997895,767491.2669600646,13938066.749529462,59762518.330879726,0.0,0.0,8885259.533144696,0.0,25001012.383669984,4682197.130260697,0.0,10071368.1843046,2538131.7754747304,138154526.69981116,0.0,0.0,1744682.164929471,422999496.62311894,2933292.8251094716,8857737.433922015,50491793.03305334,2951276.014942667,0.0,126711432.07015789,0.0,792667.7327262143,526689943.6980147,1270551.4555929657,71847065.52309914,535649794.37507796,4922389.996204322,2021662694.9999862
1001358,1930899.9999999502,67544669.9999996,248114776.99999866,274148536.9999985,60811454.999999635,1611786.9999999455,380138.9472125408,65627419.593237355,227508113.81450805,285865048.98077255,73737424.25171454,1043980.4125513132,88709341.99999952,87315288.99999951,89739018.9999995,95526544.99999945,99500288.99999945,102386184.99999943,90985456.99999952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4223139.999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32255479.999999814,617683505.9999968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2514262.171509675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24864712.85840823,626783150.9700786,0.0,654162125.9999965
1001359,74832330.99999908,650442893.9999967,2922928690.999986,1907999516.999991,176554713.999999,15706201.999999715,77626944.17886455,645825936.7585357,2749326571.467655,1986194025.8724132,255405385.84696546,34085484.87553718,916931786.9999954,794128648.9999963,785238228.9999963,825992824.9999961,682902956.9999965,960085787.9999949,783184113.9999962,58709249.99999957,704011.9999998398,196817775.9999989,137010525.9999989,0.0,92806753.9999995,0.0,418769689.9999975,22288996.999999676,0.0,184429811.99999866,86906781.99999921,321123977.99999845,0.0,0.0,17530949.9999994,2242363627.999989,113026247.99999923,32433702.99999959,37152751.9999998,37226874.999999546,0.0,112036620.99999908,0.0,143257484.99999905,131813461.99999896,25585002.99999971,545783540.9999971,736816942.999996,53869560.999999724,3098731.3503174037,2554246.1175677394,294547844.985666,7159131.510756879,0.0,63571497.47812907,0.0,197256714.89672288,15234760.276502352,0.0,31404870.39918587,37366022.40230275,350835149.209486,0.0,0.0,17326464.602245357,2410751206.3128986,69243514.1965262,24609724.559961308,52028671.866883144,4308470.395038188,0.0,249224349.1663799,0.0,26251953.246191174,349985475.9906079,2841888.127738388,697589925.7114648,819321293.69894,21952442.498452142,5748464348.999972
1001360,66659631.9999997,256655592.99999914,1514863250.9999952,1262579778.9999957,323585323.9999988,36536947.99999976,114324693.21861227,342294708.09002906,1392787982.6883192,1207961356.9664524,343633682.89284533,59878103.14373003,524873887.9999982,485417123.99999845,515587571.99999815,498729986.9999981,407303671.9999987,571020284.999998,457947998.99999857,20545012.99999974,0.0,259807779.99999887,0.0,1653279.999999708,39845084.99999987,0.0,318951673.9999987,4985989.999999815,0.0,112769489.99999948,24728204.99999991,134258691.99999946,0.0,0.0,73698459.99999948,557252446.9999981,111231018.9999995,36927267.99999964,159555486.99999925,0.0,0.0,301880054.9999988,0.0,171233354.9999993,291623003.99999905,0.0,558196782.9999982,235895229.99999925,45842209.99999959,18783371.800164342,0.0,284701823.7534966,0.0,250728.30338139748,22210870.538767003,0.0,156365009.62225366,476087.25149273605,0.0,106869068.01860127,16725324.037914874,149351206.57050222,0.0,0.0,15283718.661508162,442899686.92596245,44027198.18226592,11458052.834027318,83274743.93726015,0.0,0.0,621015129.7624732,0.0,30088220.086133327,675650836.8493787,0.0,409531242.1506454,345276266.2785695,26641941.43518804,3460880526.999989
1001361,6254415.999999778,304554548.9999982,1238213725.9999936,987712855.9999948,93939035.9999993,7697994.999999763,7841841.539617239,263255140.178679,1158444100.6200268,1081864507.053262,116743161.07989177,10223827.528508779,403871331.99999785,358936304.999998,387916022.9999979,360057454.9999981,365433380.999998,407354008.9999978,354804072.99999803,523149.9999999277,0.0,98407221.99999934,0.0,0.0,15211809.999999793,0.0,0.0,0.0,0.0,3942649.999999938,8007119.99999993,0.0,0.0,0.0,16744989.99999986,355396049.99999815,20907495.999999754,3798024.99999972,0.0,1246079.9999997532,0.0,0.0,0.0,3143469.9999999376,0.0,0.0,92420963.9999993,1989313737.9999895,29309812.999999825,184391.85440524938,0.0,147185837.58349913,0.0,0.0,10064737.221746607,0.0,0.0,0.0,0.0,4986771.217459212,7893718.813561506,0.0,0.0,0.0,4797464.673943314,379752930.854094,20382671.945445668,3505265.4889257853,0.0,276860.8198915823,0.0,0.0,0.0,2400188.541152445,0.0,0.0,41806711.905750714,1995035040.7712789,20099986.308830407,2638372577.999986
